2044;144;0
2036;78;0
2036;78;0
2046;128;0
2046;128;0
2062;116;0
2062;116;0
1968;0;0
1968;0;0
2126;92;0
2126;92;0
2048;140;0
2048;140;0
2048;140;0
2048;140;0
2048;140;0
2048;140;0
2056;187;0
2056;187;0
2056;187;0
2056;187;0
1974;0;0
1974;0;0
2156;277;0
2156;277;0
2042;122;0
2042;122;0
2048;153;0
2048;153;0
2058;0;0
2058;0;0
2094;11;0
2094;11;0
2082;0;0
2082;0;0
2006;263;0
2006;263;0
1968;73;0
1968;73;0
2078;136;0
2078;136;0
2078;136;0
2078;136;0
2084;0;0
2084;0;0
2042;0;0
2042;0;0
2036;188;0
2036;188;0
2092;0;0
2092;0;0
1972;0;0
1972;0;0
2044;146;0
2044;146;0
2062;80;0
2062;80;0
2042;105;0
2042;105;0
2064;177;0
2064;177;0
2064;177;0
2064;177;0
2038;73;0
2038;73;0
1966;129;0
1966;129;0
2050;172;0
2050;172;0
2072;78;0
2072;78;0
2038;142;0
2038;142;0
2094;0;0
2094;0;0
2072;132;0
2072;132;0
2082;168;0
2082;168;0
2068;203;0
2068;203;0
2040;0;0
2040;0;0
2040;0;0
2040;0;0
2068;88;0
2068;88;0
2048;111;0
2048;111;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2084;0;0
2084;0;0
2084;0;0
2084;0;0
1970;0;0
1970;0;0
2108;76;0
2108;76;0
2054;100;0
2054;100;0
2054;100;0
2054;100;0
2080;158;0
2080;158;0
2080;158;0
2080;158;0
2060;0;0
2060;0;0
2060;0;0
2060;0;0
2048;93;0
2048;93;0
2040;0;0
2040;0;0
2050;0;0
2050;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2038;0;0
2038;0;0
2048;70;0
2048;70;0
2048;70;0
2048;70;0
1990;158;0
1990;158;0
1962;66;0
1962;66;0
2044;146;0
2044;146;0
2078;0;0
2078;0;0
2050;123;0
2050;123;0
2064;129;0
2064;129;0
2084;23;0
2084;23;0
2052;159;0
2052;159;0
2018;188;0
2018;188;0
2064;0;0
2064;0;0
2056;94;0
2056;94;0
2056;94;0
2056;94;0
2078;0;0
2078;0;0
2060;210;0
2060;210;0
2048;0;0
2048;0;0
2028;0;0
2028;0;0
2038;165;0
2038;165;0
1968;94;0
1968;94;0
2036;0;0
2036;0;0
2054;115;0
2054;115;0
2030;140;0
2030;140;0
2064;95;0
2064;95;0
2046;0;0
2046;0;0
2074;140;0
2074;140;0
2018;0;0
2018;0;0
2048;0;0
2048;0;0
2038;154;0
2038;154;0
2052;0;0
2052;0;0
2060;104;0
2060;104;0
2060;104;0
2060;104;0
2060;104;0
2060;104;0
2034;170;0
2034;170;0
2026;56;0
2026;56;0
1970;0;0
1970;0;0
2054;189;0
2054;189;0
2062;145;0
2062;145;0
2046;0;0
2046;0;0
2072;115;0
2072;115;0
2072;115;0
2072;115;0
2072;115;0
2072;115;0
2052;159;0
2052;159;0
2024;171;0
2024;171;0
2058;0;0
2058;0;0
2058;0;0
2052;83;0
2052;83;0
2052;83;0
2052;83;0
2044;0;0
2044;0;0
2066;152;0
2066;152;0
2060;121;0
2060;121;0
2060;121;0
2060;121;0
1964;133;0
1964;133;0
2064;0;0
2064;0;0
2078;171;0
2078;171;0
2054;115;0
2054;115;0
2054;115;0
2054;115;0
2066;125;0
2066;125;0
2060;0;0
2060;0;0
2080;59;0
2080;59;0
2072;227;0
2072;227;0
2082;85;0
2082;85;0
2082;85;0
2082;85;0
2096;156;0
2096;156;0
2096;156;0
2096;156;0
2060;0;0
2060;0;0
2048;176;0
2048;176;0
2074;171;0
2074;171;0
2074;171;0
2074;171;0
1994;0;0
1994;0;0
2066;179;0
2066;179;0
2086;129;0
2086;129;0
2086;129;0
2086;129;0
2086;129;0
2086;129;0
2086;129;0
2086;129;0
2094;158;0
2094;158;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2080;0;0
2080;0;0
2102;0;0
2102;0;0
2068;154;0
2068;154;0
2082;0;0
2082;0;0
2096;38;0
2096;38;0
2066;116;0
2066;116;0
2042;124;0
2042;124;0
1994;0;0
1994;0;0
2092;171;0
2092;171;0
2064;119;0
2064;119;0
2072;0;0
2072;0;0
2092;171;0
2092;171;0
2108;124;0
2108;124;0
2086;0;0
2086;0;0
2054;191;0
2054;191;0
2048;0;0
2048;0;0
2092;102;0
2092;102;0
2044;180;0
2044;180;0
2044;180;0
2044;180;0
2044;180;0
2044;180;0
2106;207;0
2106;207;0
2060;90;0
2060;90;0
2074;146;0
2074;146;0
1996;0;0
1996;0;0
2074;79;0
2074;79;0
2094;210;0
2094;210;0
2088;0;0
2088;0;0
2094;145;0
2094;145;0
2094;145;0
2094;145;0
2094;145;0
2094;145;0
2080;63;0
2080;63;0
2064;119;0
2064;119;0
2064;119;0
2064;119;0
2100;0;0
2100;0;0
2088;0;0
2088;0;0
2074;0;0
2074;0;0
2100;0;0
2100;0;0
2072;0;0
2072;0;0
2086;0;0
2086;0;0
1992;0;0
1992;0;0
2056;0;0
2056;0;0
2094;0;0
2094;0;0
2094;0;0
2094;0;0
2084;0;0
2084;0;0
2084;0;0
2084;0;0
2084;0;0
2084;0;0
2090;0;0
2090;0;0
2046;178;0
2046;178;0
2056;0;0
2056;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2056;0;0
2056;0;0
2062;158;0
2062;158;0
2034;170;0
2034;170;0
2040;0;0
2040;0;0
2054;157;0
2054;157;0
1972;0;0
1972;0;0
2040;163;0
2040;163;0
2084;0;0
2084;0;0
2064;168;0
2064;168;0
2040;126;0
2040;126;0
2080;118;0
2080;118;0
2054;217;0
2054;217;0
2094;235;0
2094;235;0
2082;0;0
2082;0;0
2070;185;0
2070;185;0
2086;0;0
2086;0;0
2078;127;0
2078;127;0
2066;0;0
2066;0;0
2098;165;0
2098;165;0
2072;149;0
2072;149;0
2072;149;0
2072;149;0
1994;0;0
1994;0;0
2100;151;0
2100;151;0
2090;0;0
2090;0;0
2078;154;0
2078;154;0
2094;170;0
2094;170;0
2082;0;0
2082;0;0
2058;140;0
2058;140;0
2064;0;0
2064;0;0
2072;0;0
2072;0;0
2044;159;0
2044;159;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2052;136;0
2052;136;0
2092;0;0
2092;0;0
2048;165;0
2048;165;0
2108;165;0
2108;165;0
1994;0;0
1994;0;0
2078;240;0
2078;240;0
2066;0;0
2066;0;0
2110;150;0
2110;150;0
2086;168;0
2086;168;0
2102;135;0
2102;135;0
2074;0;0
2074;0;0
2100;196;0
2100;196;0
2078;0;0
2078;0;0
2070;0;0
2070;0;0
2056;79;0
2056;79;0
2096;0;0
2096;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
2078;0;0
1998;100;0
1998;100;0
2044;0;0
2044;0;0
2072;137;0
2072;137;0
2086;0;0
2086;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2072;0;0
2050;221;0
2050;221;0
2058;165;0
2058;165;0
2058;165;0
2058;165;0
2048;0;0
2048;0;0
2088;0;0
2088;0;0
2102;55;0
2102;55;0
2082;105;0
2082;105;0
2066;157;0
2066;157;0
2100;0;0
2100;0;0
2070;152;0
2070;152;0
1996;0;0
1996;0;0
2094;147;0
2094;147;0
2100;223;0
2100;223;0
2084;201;0
2084;201;0
2112;162;0
2112;162;0
2068;129;0
2068;129;0
2068;129;0
2068;129;0
2076;145;0
2076;145;0
2082;221;0
2082;221;0
2088;70;0
2088;70;0
2074;0;0
2074;0;0
2062;11;0
2062;11;0
2054;135;0
2054;135;0
2072;122;0
2072;122;0
2106;37;0
2106;37;0
2100;87;0
2100;87;0
1996;0;0
1996;0;0
2072;0;0
2072;0;0
2052;0;0
2052;0;0
2072;159;0
2072;159;0
2060;64;0
2060;64;0
2048;0;0
2048;0;0
2084;0;0
2084;0;0
2056;224;0
2056;224;0
2044;54;0
2044;54;0
2050;0;0
2050;0;0
2050;0;0
2050;0;0
2044;119;0
2044;119;0
2088;0;0
2088;0;0
2058;187;0
2058;187;0
2078;34;0
2078;34;0
2106;0;0
2106;0;0
1990;0;0
1990;0;0
2096;129;0
2096;129;0
2046;52;0
2046;52;0
2074;81;0
2074;81;0
2074;81;0
2074;81;0
2088;127;0
2088;127;0
2104;44;0
2104;44;0
2078;166;0
2078;166;0
2072;0;0
2072;0;0
2092;0;0
2092;0;0
2068;142;0
2068;142;0
2106;156;0
2106;156;0
2070;26;0
2070;26;0
2064;134;0
2064;134;0
2072;122;0
2072;122;0
2072;122;0
2072;122;0
2052;210;0
2052;210;0
1974;0;0
1974;0;0
2044;0;0
2044;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2062;0;0
2054;179;0
2054;179;0
2054;179;0
2054;179;0
2080;12;0
2080;12;0
2040;141;0
2040;141;0
2062;0;0
2062;0;0
2074;101;0
2074;101;0
2082;120;0
2082;120;0
2082;120;0
2082;120;0
2058;166;0
2058;166;0
2080;0;0
2080;0;0
1990;0;0
1990;0;0
2110;247;0
2110;247;0
2110;247;0
2110;247;0
2080;124;0
2080;124;0
2104;0;0
2104;0;0
2084;78;0
2084;78;0
2058;40;0
2058;40;0
88;110;0
88;110;0
98;113;0
98;113;0
68;85;0
68;85;0
88;98;0
88;98;0
78;94;0
78;94;0
86;100;0
86;100;0
76;84;0
76;84;0
100;110;0
100;110;0
108;115;0
108;115;0
36;73;0
36;73;0
6;26;0
6;26;0
84;94;0
84;94;0
84;94;0
84;94;0
114;122;0
114;122;0
92;123;0
92;123;0
92;123;0
92;123;0
86;111;0
86;111;0
80;93;0
80;93;0
70;83;0
70;83;0
100;117;0
100;117;0
80;104;0
80;104;0
102;115;0
102;115;0
108;129;0
108;129;0
70;78;0
70;78;0
80;99;0
80;99;0
10;35;0
10;35;0
20;25;0
20;25;0
94;92;0
94;92;0
78;95;0
78;95;0
118;120;0
118;120;0
106;106;0
106;106;0
112;132;0
112;132;0
98;114;0
98;114;0
92;107;0
92;107;0
64;77;0
64;77;0
86;100;0
86;100;0
98;120;0
98;120;0
98;120;0
98;120;0
88;98;0
88;98;0
88;98;0
88;98;0
88;98;0
88;98;0
98;107;0
98;107;0
6;26;0
6;26;0
86;99;0
86;99;0
100;105;0
100;105;0
110;120;0
110;120;0
122;129;0
122;129;0
104;102;0
104;102;0
88;105;0
88;105;0
94;111;0
94;111;0
76;97;0
76;97;0
92;101;0
92;101;0
92;101;0
92;101;0
100;112;0
100;112;0
100;112;0
100;112;0
86;100;0
86;100;0
72;82;0
72;82;0
96;104;0
96;104;0
6;27;0
6;27;0
82;126;0
82;126;0
102;117;0
102;117;0
102;117;0
102;117;0
118;120;0
118;120;0
124;140;0
124;140;0
124;140;0
124;140;0
124;140;0
124;140;0
102;104;0
102;104;0
88;105;0
88;105;0
60;80;0
60;80;0
60;80;0
60;80;0
80;99;0
80;99;0
88;97;0
88;97;0
88;97;0
88;97;0
80;86;0
80;86;0
86;99;0
86;99;0
100;98;0
100;98;0
100;98;0
100;98;0
100;98;0
100;98;0
110;120;0
110;120;0
98;119;0
98;119;0
108;128;0
108;128;0
84;107;0
84;107;0
92;100;0
92;100;0
92;100;0
92;100;0
72;87;0
72;87;0
102;115;0
102;115;0
96;102;0
96;102;0
84;89;0
84;89;0
90;113;0
90;113;0
100;123;0
100;123;0
100;123;0
100;123;0
6;27;0
6;27;0
100;112;0
100;112;0
112;120;0
112;120;0
94;117;0
94;117;0
94;117;0
94;117;0
94;117;0
94;117;0
94;117;0
94;117;0
86;93;0
86;93;0
86;93;0
86;93;0
86;93;0
86;93;0
114;122;0
114;122;0
84;106;0
84;106;0
112;136;0
112;136;0
86;99;0
86;99;0
68;84;0
68;84;0
120;123;0
120;123;0
6;26;0
6;26;0
108;139;0
108;139;0
120;135;0
120;135;0
120;135;0
120;135;0
98;124;0
98;124;0
104;113;0
104;113;0
138;130;0
138;130;0
120;135;0
120;135;0
88;110;0
88;110;0
74;80;0
74;80;0
96;97;0
96;97;0
116;134;0
116;134;0
76;85;0
76;85;0
56;66;0
56;66;0
108;117;0
108;117;0
108;117;0
108;117;0
6;27;0
6;27;0
120;143;0
120;143;0
102;116;0
102;116;0
124;133;0
124;133;0
94;111;0
94;111;0
124;107;0
124;107;0
124;107;0
124;107;0
98;119;0
98;119;0
76;101;0
76;101;0
76;101;0
76;101;0
94;104;0
94;104;0
94;104;0
94;104;0
94;104;0
94;104;0
100;117;0
100;117;0
106;129;0
106;129;0
76;118;0
76;118;0
14;33;0
14;33;0
6;26;0
6;26;0
102;109;0
102;109;0
84;106;0
84;106;0
132;131;0
132;131;0
124;139;0
124;139;0
96;109;0
96;109;0
80;105;0
80;105;0
88;121;0
88;121;0
98;120;0
98;120;0
92;113;0
92;113;0
82;103;0
82;103;0
82;103;0
82;103;0
116;128;0
116;128;0
86;106;0
86;106;0
86;106;0
86;106;0
114;117;0
114;117;0
6;27;0
6;27;0
74;86;0
74;86;0
102;116;0
102;116;0
112;118;0
112;118;0
90;107;0
90;107;0
90;107;0
90;107;0
90;107;0
90;107;0
78;88;0
78;88;0
90;101;0
90;101;0
90;101;0
90;101;0
104;119;0
104;119;0
104;119;0
104;119;0
112;118;0
112;118;0
90;113;0
90;113;0
82;96;0
82;96;0
90;95;0
90;95;0
6;26;0
6;26;0
68;96;0
68;96;0
106;111;0
106;111;0
82;91;0
82;91;0
120;136;0
120;136;0
92;100;0
92;100;0
120;124;0
120;124;0
72;99;0
72;99;0
72;99;0
72;99;0
94;123;0
94;123;0
76;96;0
76;96;0
84;95;0
84;95;0
92;113;0
92;113;0
92;113;0
92;113;0
114;130;0
114;130;0
78;94;0
78;94;0
6;27;0
6;27;0
108;74;0
108;74;0
78;105;0
78;105;0
116;132;0
116;132;0
110;113;0
110;113;0
104;112;0
104;112;0
92;99;0
92;99;0
92;99;0
92;99;0
92;99;0
92;99;0
74;97;0
74;97;0
82;102;0
82;102;0
92;105;0
92;105;0
102;114;0
102;114;0
92;111;0
92;111;0
102;114;0
102;114;0
102;114;0
102;114;0
102;114;0
102;114;0
6;27;0
6;27;0
66;81;0
66;81;0
116;127;0
116;127;0
108;116;0
108;116;0
96;115;0
96;115;0
102;133;0
102;133;0
84;101;0
84;101;0
90;90;0
90;90;0
56;71;0
56;71;0
82;91;0
82;91;0
76;84;0
76;84;0
98;113;0
98;113;0
112;119;0
112;119;0
82;97;0
82;97;0
88;104;0
88;104;0
88;104;0
88;104;0
6;26;0
6;26;0
104;125;0
104;125;0
96;108;0
96;108;0
96;108;0
96;108;0
110;125;0
110;125;0
110;125;0
110;125;0
126;135;0
126;135;0
98;112;0
98;112;0
98;112;0
98;112;0
98;112;0
98;112;0
80;103;0
80;103;0
66;80;0
66;80;0
94;103;0
94;103;0
102;115;0
102;115;0
94;122;0
94;122;0
70;83;0
70;83;0
6;27;0
6;27;0
252;162;0
252;162;0
114;129;0
114;129;0
120;136;0
120;136;0
90;108;0
90;108;0
108;122;0
108;122;0
108;122;0
108;122;0
90;114;0
90;114;0
90;114;0
90;114;0
72;88;0
72;88;0
72;88;0
72;88;0
58;76;0
58;76;0
88;104;0
88;104;0
106;117;0
106;117;0
106;117;0
106;117;0
84;112;0
84;112;0
98;100;0
98;100;0
6;26;0
6;26;0
78;94;0
78;94;0
86;99;0
86;99;0
86;99;0
86;99;0
108;121;0
108;121;0
108;121;0
108;121;0
114;128;0
114;128;0
92;105;0
92;105;0
84;100;0
84;100;0
84;100;0
84;100;0
90;107;0
90;107;0
76;90;0
76;90;0
82;91;0
82;91;0
114;135;0
114;135;0
70;83;0
70;83;0
114;129;0
114;129;0
6;27;0
6;27;0
102;116;0
102;116;0
122;140;0
122;140;0
104;114;0
104;114;0
104;114;0
104;114;0
104;114;0
104;114;0
114;129;0
114;129;0
100;111;0
100;111;0
86;99;0
86;99;0
86;99;0
86;99;0
104;108;0
104;108;0
78;105;0
78;105;0
100;104;0
100;104;0
84;100;0
84;100;0
108;121;0
108;121;0
68;84;0
68;84;0
6;26;0
6;26;0
64;76;0
64;76;0
112;118;0
112;118;0
102;108;0
102;108;0
126;129;0
126;129;0
104;125;0
104;125;0
112;118;0
112;118;0
100;110;0
100;110;0
92;118;0
92;118;0
82;97;0
82;97;0
100;117;0
100;117;0
78;82;0
78;82;0
90;90;0
90;90;0
84;101;0
84;101;0
84;101;0
84;101;0
84;101;0
84;101;0
72;82;0
72;82;0
96;97;0
96;97;0
130;139;0
130;139;0
88;110;0
88;110;0
102;110;0
102;110;0
102;110;0
102;110;0
94;111;0
94;111;0
94;111;0
94;111;0
94;111;0
94;111;0
102;115;0
102;115;0
102;115;0
102;115;0
88;103;0
88;103;0
96;102;0
96;102;0
84;94;0
84;94;0
78;94;0
78;94;0
114;128;0
114;128;0
74;85;0
74;85;0
6;26;0
6;26;0
78;99;0
78;99;0
108;121;0
108;121;0
92;105;0
92;105;0
104;113;0
104;113;0
112;130;0
112;130;0
120;124;0
120;124;0
120;124;0
120;124;0
66;87;0
66;87;0
52;57;0
52;57;0
84;101;0
84;101;0
76;90;0
76;90;0
102;122;0
102;122;0
86;87;0
86;87;0
86;87;0
86;87;0
68;79;0
68;79;0
6;27;0
6;27;0
90;108;0
90;108;0
114;123;0
114;123;0
102;122;0
102;122;0
114;123;0
114;123;0
108;122;0
108;122;0
108;122;0
108;122;0
102;126;0
102;126;0
72;87;0
72;87;0
82;96;0
82;96;0
74;85;0
74;85;0
74;85;0
74;85;0
96;108;0
96;108;0
96;108;0
96;108;0
106;140;0
106;140;0
124;137;0
124;137;0
6;26;0
6;26;0
6;26;0
6;26;0
82;96;0
82;96;0
120;136;0
120;136;0
132;149;0
132;149;0
148;147;0
148;147;0
130;145;0
130;145;0
106;112;0
106;112;0
98;125;0
98;125;0
66;81;0
66;81;0
102;115;0
102;115;0
84;101;0
84;101;0
90;108;0
90;108;0
108;122;0
108;122;0
82;97;0
82;97;0
88;91;0
88;91;0
6;27;0
6;27;0
200;263;0
200;263;0
118;138;0
118;138;0
112;119;0
112;119;0
100;117;0
100;117;0
118;131;0
118;131;0
92;99;0
92;99;0
92;99;0
92;99;0
92;99;0
92;99;0
92;99;0
92;99;0
76;83;0
76;83;0
90;101;0
90;101;0
96;114;0
96;114;0
90;101;0
90;101;0
90;101;0
90;101;0
96;102;0
96;102;0
80;79;0
80;79;0
6;27;0
6;27;0
116;145;0
116;145;0
142;152;0
142;152;0
94;116;0
94;116;0
116;101;0
116;101;0
96;126;0
96;126;0
74;92;0
74;92;0
74;92;0
74;92;0
98;119;0
98;119;0
58;76;0
58;76;0
78;88;0
78;88;0
88;104;0
88;104;0
88;104;0
88;104;0
88;104;0
88;104;0
88;104;0
88;104;0
102;109;0
102;109;0
4;27;0
4;27;0
130;145;0
130;145;0
124;132;0
124;132;0
104;106;0
104;106;0
116;144;0
116;144;0
116;144;0
116;144;0
108;150;0
108;150;0
86;110;0
86;110;0
94;103;0
94;103;0
106;123;0
106;123;0
80;92;0
80;92;0
92;105;0
92;105;0
80;86;0
80;86;0
80;86;0
80;86;0
106;135;0
106;135;0
94;98;0
94;98;0
60;101;0
60;101;0
4;27;0
4;27;0
104;120;0
104;120;0
110;114;0
110;114;0
122;140;0
122;140;0
86;105;0
86;105;0
98;113;0
98;113;0
98;113;0
98;113;0
98;113;0
98;113;0
92;112;0
92;112;0
66;81;0
66;81;0
72;99;0
72;99;0
72;99;0
72;99;0
104;120;0
104;120;0
96;121;0
96;121;0
86;99;0
86;99;0
14;38;0
14;38;0
6;26;0
6;26;0
86;87;0
86;87;0
116;139;0
116;139;0
92;111;0
92;111;0
102;115;0
102;115;0
92;145;0
92;145;0
92;145;0
92;145;0
92;145;0
92;145;0
82;102;0
82;102;0
76;90;0
76;90;0
108;115;0
108;115;0
96;108;0
96;108;0
82;85;0
82;85;0
72;82;0
72;82;0
84;107;0
84;107;0
84;107;0
84;107;0
6;27;0
6;27;0
100;118;0
100;118;0
106;124;0
106;124;0
122;128;0
122;128;0
88;116;0
88;116;0
110;121;0
110;121;0
110;121;0
110;121;0
94;105;0
94;105;0
80;93;0
80;93;0
94;105;0
94;105;0
94;105;0
94;105;0
88;110;0
88;110;0
88;110;0
88;110;0
98;107;0
98;107;0
110;115;0
110;115;0
116;126;0
116;126;0
6;26;0
6;26;0
72;109;0
72;109;0
140;147;0
140;147;0
104;107;0
104;107;0
114;122;0
114;122;0
100;116;0
100;116;0
84;100;0
84;100;0
70;83;0
70;83;0
94;98;0
94;98;0
94;98;0
104;119;0
74;91;0
74;91;0
74;91;0
74;91;0
74;91;0
74;91;0
74;91;0
74;91;0
74;91;0
94;117;0
94;117;0
104;120;0
104;120;0
82;103;0
82;103;0
6;27;0
6;27;0
94;111;0
94;111;0
128;141;0
128;141;0
88;110;0
88;110;0
110;133;0
110;133;0
124;139;0
124;139;0
72;88;0
72;88;0
92;94;0
92;94;0
102;110;0
102;110;0
74;92;0
74;92;0
74;92;0
74;92;0
98;107;0
98;107;0
78;82;0
78;82;0
78;82;0
78;82;0
94;110;0
94;110;0
82;102;0
82;102;0
6;26;0
6;26;0
116;132;0
116;132;0
98;112;0
98;112;0
98;112;0
98;112;0
98;112;0
98;112;0
98;112;0
98;112;0
110;132;0
110;132;0
64;88;0
64;88;0
84;76;0
84;76;0
84;76;0
84;76;0
94;111;0
94;111;0
88;98;0
88;98;0
88;98;0
88;98;0
94;105;0
94;105;0
88;104;0
88;104;0
96;109;0
96;109;0
6;27;0
6;27;0
292;259;0
292;259;0
112;125;0
112;125;0
112;125;0
112;125;0
126;131;0
126;131;0
88;116;0
88;116;0
88;116;0
88;116;0
102;97;0
102;97;0
108;117;0
108;117;0
108;117;0
108;117;0
72;105;0
72;105;0
90;107;0
90;107;0
90;107;0
90;107;0
98;113;0
98;113;0
98;113;0
98;113;0
98;113;0
98;113;0
4;27;0
4;27;0
86;87;0
86;87;0
94;104;0
94;104;0
94;104;0
94;104;0
94;104;0
94;104;0
120;135;0
120;135;0
128;135;0
128;135;0
114;117;0
114;117;0
88;98;0
88;98;0
74;86;0
74;86;0
66;69;0
66;69;0
106;119;0
106;119;0
94;99;0
94;99;0
78;101;0
78;101;0
88;92;0
88;92;0
98;108;0
98;108;0
78;101;0
78;101;0
6;27;0
6;27;0
82;92;0
82;92;0
118;139;0
118;139;0
118;139;0
118;139;0
98;108;0
98;108;0
88;92;0
88;92;0
88;92;0
88;92;0
88;92;0
88;92;0
78;94;0
78;94;0
90;102;0
90;102;0
104;119;0
104;119;0
96;114;0
96;114;0
118;131;0
118;131;0
98;107;0
98;107;0
76;96;0
76;96;0
110;114;0
