268;228;0
268;228;0
142;145;0
142;145;0
124;138;0
124;138;0
118;125;0
118;125;0
118;125;0
118;125;0
132;136;0
132;136;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
156;163;0
156;163;0
136;151;0
136;151;0
118;131;0
118;131;0
136;151;0
136;151;0
142;151;0
142;151;0
136;139;0
136;139;0
128;127;0
128;127;0
150;163;0
150;163;0
124;144;0
124;144;0
108;139;0
108;139;0
138;149;0
138;149;0
150;169;0
150;169;0
124;119;0
124;119;0
124;119;0
124;119;0
134;134;0
134;134;0
124;132;0
124;132;0
114;122;0
114;122;0
134;141;0
134;141;0
134;141;0
134;141;0
122;139;0
122;139;0
136;145;0
136;145;0
146;148;0
146;148;0
146;148;0
146;148;0
146;148;0
146;148;0
96;108;0
96;108;0
74;79;0
74;79;0
58;63;0
58;63;0
72;75;0
72;75;0
54;61;0
54;61;0
118;149;0
118;149;0
144;131;0
144;131;0
98;100;0
98;100;0
98;100;0
98;100;0
98;100;0
98;100;0
132;117;0
132;117;0
102;109;0
102;109;0
152;106;0
152;106;0
166;125;0
166;125;0
108;122;0
108;122;0
128;100;0
128;100;0
112;148;0
112;148;0
126;177;0
126;177;0
182;201;0
182;201;0
182;201;0
182;201;0
202;174;0
202;174;0
202;174;0
202;174;0
162;223;0
162;223;0
212;161;0
212;161;0
218;169;0
218;169;0
212;210;0
212;210;0
212;210;0
212;210;0
234;239;0
234;239;0
188;260;0
188;260;0
236;217;0
236;217;0
246;199;0
246;199;0
234;257;0
234;257;0
220;221;0
220;221;0
264;273;0
264;273;0
236;285;0
236;285;0
262;275;0
262;275;0
284;285;0
284;285;0
292;256;0
292;256;0
250;267;0
250;267;0
270;279;0
270;279;0
284;284;0
284;284;0
324;274;0
324;274;0
354;315;0
354;315;0
348;335;0
348;335;0
386;327;0
386;327;0
386;327;0
386;327;0
392;380;0
392;380;0
240;226;0
240;226;0
256;235;0
256;235;0
256;235;0
256;235;0
240;239;0
240;239;0
240;239;0
240;239;0
252;233;0
252;233;0
252;233;0
252;233;0
230;261;0
230;261;0
246;233;0
246;233;0
240;239;0
240;239;0
240;239;0
240;239;0
250;215;0
250;215;0
234;238;0
234;238;0
242;224;0
242;224;0
228;245;0
228;245;0
228;245;0
228;245;0
228;245;0
228;245;0
240;233;0
240;233;0
228;238;0
228;238;0
238;235;0
238;235;0
226;240;0
226;240;0
226;240;0
226;240;0
234;239;0
234;239;0
218;242;0
218;242;0
244;222;0
244;222;0
224;223;0
224;223;0
224;223;0
224;223;0
238;229;0
238;229;0
226;247;0
226;247;0
60;74;0
60;74;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
32;44;0
32;44;0
32;44;0
32;44;0
44;46;0
44;46;0
34;36;0
34;36;0
24;13;0
24;13;0
16;16;0
16;16;0
16;16;0
16;16;0
40;43;0
40;43;0
40;43;0
40;43;0
40;43;0
40;43;0
46;43;0
46;43;0
34;36;0
34;36;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
34;36;0
34;36;0
42;41;0
42;41;0
42;41;0
42;41;0
42;41;0
42;41;0
42;41;0
42;41;0
14;18;0
14;18;0
6;26;0
6;26;0
6;26;0
6;26;0
84;95;0
84;95;0
74;79;0
74;79;0
66;80;0
66;80;0
76;90;0
76;90;0
76;90;0
76;90;0
10;25;0
10;25;0
10;25;0
10;25;0
104;113;0
104;113;0
74;85;0
74;85;0
74;85;0
74;85;0
102;109;0
102;109;0
80;92;0
80;92;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
198;303;0
198;303;0
108;109;0
108;109;0
100;105;0
100;105;0
100;105;0
100;105;0
100;105;0
100;105;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
98;106;0
98;106;0
122;127;0
122;127;0
122;127;0
122;127;0
94;104;0
94;104;0
132;136;0
132;136;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
16;16;0
146;154;0
146;154;0
136;132;0
136;132;0
128;134;0
128;134;0
128;134;0
118;131;0
118;131;0
64;93;0
64;93;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
154;165;0
154;165;0
154;165;0
154;165;0
144;156;0
144;156;0
144;156;0
144;156;0
136;169;0
136;169;0
6;26;0
6;26;0
6;26;0
6;26;0
172;166;0
172;166;0
148;159;0
148;159;0
148;159;0
148;159;0
158;142;0
158;142;0
114;128;0
114;128;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
130;150;0
130;150;0
130;150;0
130;150;0
130;150;0
130;150;0
120;147;0
120;147;0
162;182;0
162;182;0
6;26;0
6;26;0
6;26;0
6;26;0
128;134;0
128;134;0
150;163;0
150;163;0
150;163;0
150;163;0
150;163;0
150;163;0
150;163;0
150;163;0
132;154;0
132;154;0
6;26;0
6;26;0
6;26;0
6;26;0
242;292;0
242;292;0
154;195;0
154;195;0
162;182;0
162;182;0
140;160;0
140;160;0
156;163;0
156;163;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
8;26;0
110;120;0
110;120;0
126;136;0
126;136;0
140;153;0
140;153;0
166;172;0
166;172;0
144;156;0
144;156;0
44;79;0
44;79;0
6;26;0
6;26;0
6;26;0
6;26;0
180;214;0
180;214;0
134;147;0
134;147;0
134;147;0
134;147;0
134;147;0
134;147;0
118;131;0
118;131;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
148;152;0
148;152;0
142;157;0
142;157;0
142;157;0
142;157;0
132;148;0
132;148;0
132;148;0
132;148;0
6;26;0
6;26;0
6;26;0
6;26;0
208;213;0
208;213;0
150;163;0
150;163;0
142;158;0
142;158;0
142;158;0
142;158;0
166;179;0
166;179;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
144;156;0
144;156;0
124;138;0
124;138;0
144;168;0
144;168;0
136;151;0
136;151;0
144;150;0
144;150;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
146;166;0
146;166;0
146;166;0
146;166;0
134;153;0
134;153;0
134;153;0
134;153;0
122;145;0
122;145;0
6;26;0
6;26;0
6;26;0
6;26;0
270;240;0
270;240;0
132;136;0
132;136;0
160;172;0
160;172;0
168;164;0
168;164;0
152;148;0
152;148;0
152;148;0
152;148;0
6;26;0
6;26;0
6;26;0
6;26;0
192;90;0
192;90;0
152;173;0
152;173;0
158;174;0
158;174;0
134;159;0
134;159;0
146;154;0
146;154;0
16;37;0
16;37;0
6;26;0
6;26;0
6;26;0
6;26;0
172;198;0
172;198;0
152;161;0
152;161;0
126;148;0
126;148;0
126;148;0
126;148;0
148;165;0
148;165;0
42;75;0
42;75;0
6;26;0
6;26;0
6;26;0
6;26;0
156;182;0
156;182;0
156;182;0
156;182;0
156;182;0
156;182;0
156;182;0
156;182;0
146;167;0
146;167;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
124;144;0
124;144;0
130;145;0
130;145;0
142;158;0
142;158;0
166;172;0
166;172;0
136;145;0
136;145;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
134;141;0
134;141;0
134;141;0
134;141;0
134;141;0
134;141;0
144;163;0
144;163;0
164;211;0
164;211;0
4;27;0
4;27;0
4;27;0
4;27;0
176;169;0
176;169;0
152;168;0
152;168;0
152;168;0
152;168;0
136;157;0
136;157;0
162;158;0
162;158;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
160;166;0
160;166;0
148;171;0
148;171;0
148;171;0
148;171;0
140;160;0
140;160;0
140;160;0
140;160;0
6;27;0
6;27;0
6;27;0
6;27;0
262;263;0
262;263;0
148;171;0
148;171;0
160;172;0
160;172;0
160;172;0
160;172;0
152;180;0
152;180;0
140;160;0
140;160;0
6;26;0
6;26;0
6;26;0
6;26;0
28;23;0
28;23;0
166;185;0
166;185;0
144;157;0
144;157;0
144;157;0
144;157;0
136;146;0
136;146;0
24;49;0
24;49;0
4;27;0
4;27;0
4;27;0
4;27;0
160;185;0
160;185;0
128;141;0
128;141;0
128;141;0
128;141;0
142;152;0
142;152;0
152;162;0
152;162;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
146;148;0
146;148;0
134;147;0
134;147;0
124;132;0
124;132;0
134;159;0
134;159;0
158;181;0
158;181;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
134;147;0
134;147;0
134;147;0
134;147;0
134;147;0
134;147;0
134;147;0
134;147;0
134;147;0
134;147;0
4;27;0
4;27;0
4;27;0
4;27;0
150;181;0
150;181;0
128;141;0
128;141;0
150;157;0
150;157;0
138;150;0
138;150;0
138;150;0
138;150;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
170;206;0
170;206;0
138;156;0
138;156;0
138;156;0
138;156;0
162;164;0
162;164;0
162;164;0
162;164;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
6;26;0
112;130;0
112;130;0
158;168;0
158;168;0
168;177;0
168;177;0
154;178;0
154;178;0
146;173;0
146;173;0
6;26;0
6;26;0
6;26;0
6;26;0
20;25;0
20;25;0
180;197;0
180;197;0
170;182;0
170;182;0
154;172;0
154;172;0
164;181;0
164;181;0
150;157;0
150;157;0
6;26;0
6;26;0
6;26;0
6;26;0
52;0;0
52;0;0
178;193;0
178;193;0
166;179;0
166;179;0
154;172;0
154;172;0
146;161;0
146;161;0
56;93;0
56;93;0
6;26;0
6;26;0
6;26;0
6;26;0
202;188;0
202;188;0
158;168;0
158;168;0
144;156;0
144;156;0
136;151;0
136;151;0
136;151;0
136;151;0
136;151;0
136;151;0
6;26;0
6;26;0
6;26;0
6;26;0
186;204;0
186;204;0
158;168;0
158;168;0
146;148;0
146;148;0
136;151;0
136;151;0
136;151;0
136;151;0
176;194;0
176;194;0
162;158;0
162;158;0
162;158;0
162;158;0
148;146;0
148;146;0
28;15;0
28;15;0
20;11;0
20;11;0
136;139;0
136;139;0
136;139;0
136;139;0
146;155;0
146;155;0
146;155;0
146;155;0
152;168;0
152;168;0
138;156;0
138;156;0
138;156;0
138;156;0
146;154;0
146;154;0
146;154;0
146;154;0
166;173;0
166;173;0
142;176;0
142;176;0
112;130;0
112;130;0
86;105;0
86;105;0
72;75;0
72;75;0
72;75;0
72;75;0
72;75;0
72;75;0
188;134;0
188;134;0
900;717;0
900;717;0
38;32;0
38;32;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
88;85;0
88;85;0
20;11;0
20;11;0
20;11;0
20;11;0
20;11;0
20;11;0
64;70;0
64;70;0
32;44;0
32;44;0
14;11;0
14;11;0
20;11;0
20;11;0
80;92;0
80;92;0
92;100;0
92;100;0
92;100;0
92;100;0
100;99;0
100;99;0
90;108;0
90;108;0
90;108;0
90;108;0
74;86;0
74;86;0
66;75;0
66;75;0
74;80;0
74;80;0
56;65;0
56;65;0
480;448;0
480;448;0
464;514;0
464;514;0
22;16;0
22;16;0
22;16;0
22;16;0
22;16;0
22;16;0
22;16;0
22;16;0
22;16;0
22;16;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
52;69;0
52;69;0
80;99;0
80;99;0
6;27;0
6;27;0
6;27;0
6;27;0
82;97;0
82;97;0
82;97;0
82;97;0
4;27;0
4;27;0
4;27;0
4;27;0
82;141;0
82;141;0
54;89;0
54;89;0
16;16;0
16;16;0
80;86;0
80;86;0
86;93;0
86;93;0
86;93;0
86;93;0
86;93;0
86;93;0
100;99;0
100;99;0
58;64;0
58;64;0
76;78;0
76;78;0
66;81;0
66;81;0
60;62;0
60;62;0
60;62;0
60;62;0
430;360;0
430;360;0
582;575;0
582;575;0
548;445;0
548;445;0
24;21;0
24;21;0
24;21;0
24;21;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
18;14;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
4;27;0
58;70;0
58;70;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
72;93;0
72;93;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
6;27;0
58;70;0
58;70;0
30;20;0
30;20;0
64;64;0
64;64;0
82;78;0
82;78;0
72;82;0
72;82;0
78;88;0
78;88;0
78;88;0
78;88;0
68;79;0
68;79;0
76;84;0
76;84;0
62;72;0
62;72;0
62;72;0
62;72;0
70;77;0
70;77;0
372;331;0
372;331;0
696;599;0
696;599;0
248;251;0
248;251;0
240;240;0
240;240;0
252;234;0
252;234;0
602;471;0
602;471;0
206;235;0
206;235;0
282;262;0
282;262;0
292;297;0
292;297;0
502;443;0
502;443;0
444;406;0
444;406;0
436;401;0
436;401;0
400;407;0
400;407;0
400;407;0
400;407;0
390;378;0
390;378;0
434;384;0
434;384;0
466;402;0
466;402;0
490;422;0
490;422;0
490;422;0
490;422;0
302;287;0
302;287;0
324;323;0
324;323;0
332;301;0
332;301;0
322;325;0
322;325;0
330;303;0
330;303;0
310;311;0
310;311;0
316;298;0
316;298;0
316;298;0
316;298;0
316;298;0
316;298;0
308;300;0
308;300;0
308;300;0
308;300;0
302;306;0
302;306;0
316;292;0
316;292;0
296;299;0
296;299;0
296;299;0
296;299;0
308;293;0
308;293;0
352;346;0
352;346;0
294;274;0
294;274;0
508;463;0
508;463;0
530;485;0
530;485;0
584;504;0
584;504;0
608;507;0
608;507;0
634;546;0
634;546;0
650;547;0
650;547;0
674;582;0
674;582;0
706;586;0
706;586;0
716;609;0
716;609;0
746;628;0
746;628;0
778;626;0
778;626;0
542;486;0
542;486;0
470;417;0
470;417;0
526;471;0
526;471;0
534;481;0
534;481;0
526;469;0
526;469;0
540;481;0
540;481;0
540;481;0
540;481;0
530;473;0
530;473;0
530;473;0
530;473;0
518;471;0
518;471;0
512;464;0
512;464;0
526;462;0
526;462;0
518;457;0
518;457;0
502;462;0
502;462;0
512;458;0
512;458;0
512;458;0
512;458;0
502;454;0
502;454;0
502;454;0
502;454;0
516;445;0
516;445;0
506;450;0
506;450;0
506;450;0
506;450;0
514;449;0
514;449;0
508;449;0
508;449;0
502;442;0
502;442;0
508;449;0
508;449;0
508;449;0
508;449;0
508;449;0
508;449;0
502;456;0
502;456;0
496;447;0
496;447;0
496;447;0
496;447;0
504;439;0
504;439;0
504;439;0
504;439;0
510;453;0
510;453;0
510;453;0
510;453;0
496;448;0
496;448;0
496;448;0
496;448;0
496;448;0
496;448;0
798;635;0
798;635;0
828;655;0
828;655;0
