98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
338;28;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
100;29;0
90;9;0
90;9;0
90;9;0
90;9;0
100;0;0
100;0;0
100;0;0
100;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
340;0;0
334;20;0
334;20;0
1564;0;0
1564;0;0
1564;0;0
1564;0;0
1556;86;0
1556;86;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
1626;0;0
1626;0;0
2596;0;0
2596;0;0
2588;90;0
2588;90;0
1096;0;0
1096;0;0
1334;31;0
1334;31;0
1334;31;0
1334;31;0
1328;70;0
1328;70;0
1328;70;0
1328;70;0
1328;70;0
1328;70;0
1328;70;0
1328;70;0
1328;70;0
1328;70;0
334;20;0
334;20;0
334;20;0
334;20;0
334;20;0
334;20;0
1560;95;0
1560;95;0
1560;95;0
1560;95;0
1516;341;0
1516;341;0
1326;101;0
1326;101;0
1326;101;0
1326;101;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
1624;0;0
1624;0;0
2582;0;0
2582;0;0
2574;200;0
2574;200;0
2580;0;0
2580;0;0
2796;159;0
2796;159;0
2796;159;0
2796;159;0
1320;0;0
1320;0;0
1314;68;0
1314;68;0
1314;68;0
1314;68;0
1314;68;0
1314;68;0
1314;68;0
1314;68;0
1314;68;0
1314;68;0
2508;145;0
2508;145;0
2508;145;0
2508;145;0
2508;145;0
2508;145;0
2508;145;0
2508;145;0
2280;135;0
2280;135;0
2286;0;0
2286;0;0
2280;0;0
2280;0;0
2274;158;0
2274;158;0
2274;158;0
2274;158;0
2274;158;0
2274;158;0
1318;87;0
1318;87;0
1318;87;0
1318;87;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
1618;0;0
1618;0;0
2562;123;0
2562;123;0
2568;0;0
2568;0;0
2562;0;0
2562;0;0
2784;155;0
2784;155;0
2790;0;0
2790;0;0
2782;100;0
2782;100;0
2776;107;0
2776;107;0
2786;0;0
2786;0;0
2772;201;0
2772;201;0
1304;0;0
1304;0;0
1304;0;0
1304;0;0
1304;0;0
1304;0;0
2500;126;0
2500;126;0
2500;126;0
2500;126;0
2490;194;0
2490;194;0
2500;0;0
2500;0;0
2266;0;0
2266;0;0
2266;0;0
2266;0;0
2266;0;0
2266;0;0
2266;0;0
2266;0;0
2266;0;0
2266;0;0
2266;0;0
2266;0;0
2256;67;0
2256;67;0
2256;67;0
2256;67;0
2262;0;0
2262;0;0
2254;134;0
2254;134;0
2260;106;0
2260;106;0
1066;0;0
1066;0;0
98;18;0
98;18;0
1616;88;0
1616;88;0
2556;0;0
2556;0;0
2556;0;0
2556;0;0
2546;149;0
2546;149;0
2546;149;0
2546;149;0
2770;43;0
2770;43;0
2762;146;0
2762;146;0
2762;146;0
2762;146;0
2768;0;0
2768;0;0
2760;119;0
2760;119;0
2760;119;0
2760;119;0
2760;119;0
2760;119;0
1292;68;0
1292;68;0
1292;68;0
1292;68;0
2490;0;0
2490;0;0
2482;126;0
2482;126;0
2482;126;0
2482;126;0
2258;0;0
2258;0;0
2252;82;0
2252;82;0
2252;82;0
2252;82;0
2252;82;0
2252;82;0
2252;82;0
2252;82;0
2252;82;0
2252;82;0
2260;0;0
2260;0;0
2260;0;0
2260;0;0
2260;0;0
2260;0;0
2260;0;0
2260;0;0
2260;0;0
2260;0;0
1056;24;0
1056;24;0
1056;24;0
1056;24;0
98;18;0
98;18;0
1610;0;0
1610;0;0
2538;107;0
2538;107;0
2538;107;0
2538;107;0
2538;107;0
2538;107;0
2758;159;0
2758;159;0
2758;159;0
2758;159;0
2758;159;0
2758;159;0
2750;194;0
2750;194;0
2758;0;0
2758;0;0
2750;114;0
2750;114;0
2094;1588;0
2094;1588;0
1290;0;0
1290;0;0
1290;0;0
1290;0;0
2476;152;0
2476;152;0
2476;152;0
2476;152;0
2468;187;0
2468;187;0
2248;0;0
2248;0;0
2248;0;0
2248;0;0
2242;150;0
2242;150;0
2242;150;0
2242;150;0
2258;0;0
2258;0;0
2258;0;0
2258;0;0
2258;0;0
2258;0;0
1328;0;0
1328;0;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
1606;92;0
1606;92;0
2536;126;0
2536;126;0
2526;0;0
2526;0;0
2554;0;0
2554;0;0
2762;100;0
2762;100;0
2762;100;0
2762;100;0
1290;33;0
1290;33;0
1290;33;0
1290;33;0
1290;33;0
1290;33;0
1290;33;0
1290;33;0
1290;33;0
1290;33;0
1290;33;0
1290;33;0
2478;203;0
2478;203;0
2484;0;0
2484;0;0
2484;0;0
2484;0;0
2472;144;0
2472;144;0
2250;126;0
2250;126;0
1318;0;0
1318;0;0
1318;0;0
1318;0;0
1318;0;0
1318;0;0
1318;0;0
1318;0;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
1608;45;0
1608;45;0
2544;0;0
2544;0;0
2544;0;0
2544;0;0
2538;131;0
2538;131;0
2768;41;0
2768;41;0
1296;0;0
1296;0;0
1290;106;0
1290;106;0
1290;106;0
1290;106;0
1290;106;0
1290;106;0
1290;106;0
1290;106;0
1290;106;0
1290;106;0
1290;106;0
1290;106;0
1290;106;0
1290;106;0
2488;0;0
2488;0;0
1554;0;0
1554;0;0
1554;0;0
1554;0;0
1554;0;0
1554;0;0
1318;0;0
1318;0;0
1318;0;0
1318;0;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
1610;112;0
1610;112;0
1610;112;0
1610;112;0
2550;0;0
2550;0;0
2550;0;0
2550;0;0
2540;155;0
2540;155;0
1300;40;0
1300;40;0
1300;40;0
1300;40;0
1294;63;0
1294;63;0
1294;63;0
1294;63;0
1294;63;0
1294;63;0
1294;63;0
1294;63;0
1294;63;0
1294;63;0
336;0;0
336;0;0
1558;99;0
1558;99;0
1552;111;0
1552;111;0
1558;0;0
1558;0;0
1552;0;0
1552;0;0
1320;83;0
1320;83;0
1320;83;0
1320;83;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
1614;0;0
1614;0;0
2556;0;0
2556;0;0
2548;187;0
2548;187;0
2548;187;0
2548;187;0
1302;0;0
1302;0;0
1302;0;0
1302;0;0
1302;0;0
1302;0;0
1302;0;0
1302;0;0
1296;0;0
1296;0;0
1296;0;0
1296;0;0
1296;0;0
1296;0;0
1296;0;0
1296;0;0
334;23;0
334;23;0
1554;63;0
1554;63;0
1554;63;0
1554;63;0
1548;80;0
1548;80;0
1318;95;0
1318;95;0
1318;95;0
1318;95;0
1318;95;0
1318;95;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
98;17;0
1608;98;0
1608;98;0
2548;78;0
2548;78;0
2548;78;0
2548;78;0
2538;200;0
2538;200;0
2772;0;0
2772;0;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
1296;67;0
2492;0;0
2492;0;0
1556;0;0
1556;0;0
1550;48;0
1550;48;0
1498;367;0
1498;367;0
1322;7;0
1322;7;0
1322;7;0
1322;7;0
1322;7;0
1322;7;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
100;0;0
1616;100;0
1616;100;0
2552;94;0
2552;94;0
2558;0;0
2558;0;0
2558;0;0
2558;0;0
2548;110;0
2548;110;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
2494;0;0
2494;0;0
2486;38;0
2486;38;0
1552;0;0
1552;0;0
1552;0;0
1552;0;0
1320;83;0
1320;83;0
1320;83;0
1320;83;0
1320;83;0
1320;83;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
104;0;0
104;0;0
1616;0;0
1616;0;0
2552;121;0
2552;121;0
2552;121;0
2552;121;0
2552;121;0
2552;121;0
2770;201;0
2770;201;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
2490;0;0
2490;0;0
2490;0;0
2490;0;0
1546;112;0
1546;112;0
1320;0;0
1320;0;0
1320;0;0
1320;0;0
1320;0;0
1320;0;0
1320;0;0
1320;0;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
1614;128;0
1614;128;0
2552;94;0
2552;94;0
2552;94;0
2552;94;0
2552;94;0
2552;94;0
2770;201;0
2770;201;0
1300;9;0
1300;9;0
1300;9;0
1300;9;0
1294;31;0
1294;31;0
1294;31;0
1294;31;0
1294;31;0
1294;31;0
1294;31;0
1294;31;0
1294;31;0
1294;31;0
90;10;0
90;10;0
2490;0;0
2490;0;0
2490;0;0
2490;0;0
1548;103;0
1548;103;0
1554;0;0
1554;0;0
1316;74;0
1316;74;0
1316;74;0
1316;74;0
1316;74;0
1316;74;0
1316;74;0
1316;74;0
1316;74;0
1316;74;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
100;248;0
1612;91;0
1612;91;0
2558;0;0
2558;0;0
2546;128;0
2546;128;0
2546;128;0
2546;128;0
2774;0;0
2774;0;0
2766;194;0
2766;194;0
2766;194;0
2766;194;0
1296;0;0
1296;0;0
1296;0;0
1296;0;0
1296;0;0
1296;0;0
1296;0;0
1296;0;0
1290;106;0
1290;106;0
2004;0;0
2004;0;0
2476;111;0
2476;111;0
2476;111;0
2476;111;0
2476;111;0
2476;111;0
2432;447;0
2432;447;0
1310;69;0
1310;69;0
1310;69;0
1310;69;0
1310;69;0
1310;69;0
1310;69;0
1310;69;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
1612;61;0
1612;61;0
2540;188;0
2540;188;0
2540;188;0
2540;188;0
2540;188;0
2540;188;0
2764;205;0
2764;205;0
2770;0;0
2770;0;0
1294;49;0
1294;49;0
1294;49;0
1294;49;0
1294;49;0
1294;49;0
1294;49;0
1294;49;0
1294;49;0
1294;49;0
1294;49;0
1294;49;0
1294;49;0
1294;49;0
2478;203;0
2478;203;0
2484;0;0
2484;0;0
1546;27;0
1546;27;0
1314;96;0
1314;96;0
1314;96;0
1314;96;0
1314;96;0
1314;96;0
1314;96;0
1314;96;0
1314;96;0
1314;96;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
98;18;0
1612;91;0
1612;91;0
2552;0;0
2552;0;0
2546;0;0
2546;0;0
2768;163;0
2768;163;0
1298;0;0
1298;0;0
1298;0;0
1298;0;0
1298;0;0
1298;0;0
1298;0;0
1298;0;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
1292;87;0
18;20;0
