8;-4;1500
8;-4;1500
8;-4;1500
8;-4;1500
8;-4;1508
8;-4;1508
8;-4;1508
8;-4;1508
8;-4;1508
8;-4;1508
8;-4;1227
8;-4;1227
8;-4;1495
8;-4;1495
8;-4;1495
8;-4;1495
8;-4;1334
8;-4;1334
8;-4;1152
8;-4;1152
8;-4;1152
8;-4;1152
8;-4;1152
8;-4;1152
8;-4;1152
8;-4;1152
8;-4;1152
8;-4;1152
8;-4;1152
8;-4;1152
8;-4;1503
8;-4;1503
8;-4;1433
8;-4;1433
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1498
8;-4;1505
8;-4;1505
8;-4;1521
8;-4;1521
8;-4;1521
8;-4;1521
8;-4;1508
8;-4;1508
8;-4;1508
8;-4;1508
8;-4;1516
8;-4;1516
8;-4;1516
8;-4;1516
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1661
8;-4;1661
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1659
8;-4;1659
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1643
8;-4;1643
8;-4;1656
8;-4;1656
8;-4;861
8;-4;861
8;-4;1641
8;-4;1641
8;-4;1641
8;-4;1641
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1659
8;-4;1659
8;-4;1646
8;-4;1646
8;-4;1654
8;-4;1654
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1646
8;-4;1654
8;-4;1654
8;-4;1643
8;-4;1643
8;-4;1643
8;-4;1643
8;-4;1654
8;-4;1654
8;-4;1641
8;-4;1641
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1651
8;-4;1659
8;-4;1659
8;-4;1659
8;-4;1659
8;-4;1643
8;-4;1643
8;-4;1643
8;-4;1643
8;-4;1425
8;-4;1425
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1667
8;-4;1667
8;-4;1667
8;-4;1667
8;-4;1680
8;-4;1680
8;-4;1680
8;-4;1680
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1672
8;-4;1659
8;-4;1659
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1674
8;-4;1890
8;-4;1890
8;-4;1890
8;-4;1890
8;-4;1890
8;-4;1890
8;-4;1890
8;-4;1890
8;-4;1880
8;-4;1880
8;-4;1895
8;-4;1895
8;-4;1895
8;-4;1895
8;-4;1911
8;-4;1911
8;-4;1895
8;-4;1895
8;-4;1903
8;-4;1903
8;-4;1890
8;-4;1890
8;-4;1890
8;-4;1890
8;-4;1898
8;-4;1898
8;-4;1713
8;-4;1713
8;-4;770
8;-4;770
8;-4;783
8;-4;783
8;-4;775
8;-4;775
8;-4;1474
8;-4;1474
8;-4;1901
8;-4;1901
8;-4;1893
8;-4;1893
8;-4;1893
8;-4;1893
8;-4;1906
8;-4;1906
8;-4;1898
8;-4;1898
8;-4;1890
8;-4;1890
8;-4;1901
8;-4;1901
8;-4;1901
8;-4;1901
8;-4;1901
8;-4;1901
8;-4;1908
8;-4;1908
8;-4;1664
8;-4;1664
8;-4;1664
8;-4;1664
8;-4;1664
8;-4;1664
8;-4;1672
8;-4;1672
8;-4;1661
8;-4;1661
8;-4;1661
8;-4;1661
8;-4;1100
8;-4;1100
8;-4;559
8;-4;559
8;-4;559
8;-4;559
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;549
8;-4;933
8;-4;933
8;-4;554
8;-4;554
8;-4;554
8;-4;554
8;-4;554
8;-4;554
8;-4;645
8;-4;645
8;-4;559
8;-4;559
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;936
8;-4;936
8;-4;936
8;-4;936
8;-4;546
8;-4;546
8;-4;554
8;-4;554
8;-4;939
8;-4;939
8;-4;939
8;-4;939
8;-4;939
8;-4;939
8;-4;939
8;-4;939
8;-4;939
8;-4;939
8;-4;939
8;-4;939
8;-4;931
8;-4;931
8;-4;718
8;-4;718
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;855
8;-4;855
8;-4;684
8;-4;684
8;-4;936
8;-4;936
8;-4;549
8;-4;549
8;-4;933
8;-4;933
8;-4;933
8;-4;933
8;-4;933
8;-4;933
8;-4;941
8;-4;941
8;-4;941
8;-4;941
8;-4;941
8;-4;941
8;-4;933
8;-4;933
8;-4;933
8;-4;933
8;-4;933
8;-4;933
8;-4;933
8;-4;933
8;-4;712
8;-4;712
8;-4;538
8;-4;538
8;-4;551
8;-4;551
8;-4;551
8;-4;551
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;543
8;-4;928
8;-4;928
8;-4;936
8;-4;936
8;-4;936
8;-4;936
8;-4;936
8;-4;936
8;-4;944
8;-4;944
8;-4;936
8;-4;936
8;-4;1713
8;-4;1713
8;-4;1269
8;-4;1269
8;-4;780
8;-4;780
8;-4;780
8;-4;780
8;-4;780
8;-4;780
8;-4;780
8;-4;780
8;-4;780
8;-4;780
8;-4;728
8;-4;728
8;-4;728
8;-4;728
8;-4;783
8;-4;783
8;-4;1157
8;-4;1157
8;-4;1180
8;-4;1180
8;-4;1180
8;-4;1180
8;-4;1170
8;-4;1170
8;-4;793
8;-4;793
8;-4;793
8;-4;793
8;-4;775
8;-4;775
8;-4;785
8;-4;785
8;-4;793
8;-4;793
8;-4;777
8;-4;777
8;-4;788
8;-4;788
8;-4;788
8;-4;788
8;-4;788
8;-4;788
8;-4;775
8;-4;775
8;-4;788
8;-4;788
8;-4;788
8;-4;788
8;-4;788
8;-4;788
8;-4;780
8;-4;780
8;-4;772
8;-4;772
8;-4;1173
8;-4;1173
8;-4;1173
8;-4;1173
8;-4;1173
8;-4;1173
8;-4;1173
8;-4;1173
8;-4;1173
8;-4;1173
8;-4;1173
8;-4;1173
8;-4;790
8;-4;790
8;-4;777
8;-4;777
8;-4;952
8;-4;952
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;777
8;-4;1154
8;-4;1154
8;-4;1175
8;-4;1175
8;-4;1175
8;-4;1175
8;-4;1175
8;-4;1175
8;-4;1167
8;-4;1167
8;-4;910
8;-4;910
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;775
8;-4;827
8;-4;827
8;-4;1157
8;-4;1157
8;-4;1147
8;-4;1147
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;998
8;-4;998
8;-4;772
8;-4;772
8;-4;772
8;-4;772
8;-4;772
8;-4;772
8;-4;772
8;-4;772
8;-4;764
8;-4;764
8;-4;764
8;-4;764
8;-4;764
8;-4;764
8;-4;772
8;-4;772
8;-4;772
8;-4;772
8;-4;772
8;-4;772
8;-4;764
8;-4;764
8;-4;777
8;-4;777
8;-4;1082
8;-4;1082
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;1162
8;-4;939
8;-4;939
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;762
8;-4;762
8;-4;762
8;-4;762
8;-4;762
8;-4;762
8;-4;770
8;-4;770
8;-4;762
8;-4;762
8;-4;824
8;-4;824
8;-4;803
8;-4;803
8;-4;1167
8;-4;1167
8;-4;1167
8;-4;1167
8;-4;1167
8;-4;1167
8;-4;1167
8;-4;1167
8;-4;863
8;-4;863
8;-4;770
8;-4;770
8;-4;777
8;-4;777
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;770
8;-4;1136
8;-4;1136
8;-4;1160
8;-4;1160
8;-4;1160
8;-4;1160
8;-4;1160
8;-4;1160
8;-4;770
8;-4;770
8;-4;3
